travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time,choice
5,HOME_WORK,12.626726483009685,2,1,0,duplex_townhouse,6,1,56,1,2,FTE,12.520213101704165,drive
4,HOME_WORK,4.289735169929431,3,2,0,detached,7,0,29,1,5,FTE,6.968829193763072,drive
5,HOME_OTHER,3.1613054237642775,1,1,0,appartment,2,0,80,1,3,Retired,16.78487974734366,drive
4,OTHER,1.9655234853054049,3,1,0,detached,5,0,43,1,3,Student,11.424920808264769,drive
5,HOME_OTHER,3.0861234434180504,2,2,4,detached,7,0,53,1,5,Unemployed,8.039409745327198,drive
2,ESCORT_TRANSFER,-0.2833753337518836,2,3,2,detached,5,0,26,1,5,Homemaker,14.139340383801013,drive
4,HOME_OTHER,1.0148484598649243,3,3,2,detached,7,1,58,1,5,FTE,15.934624449736983,pt
1,SHOPPING,2.4122171565718498,2,2,0,detached,6,1,60,1,5,Volunteer,4.842537157572255,drive
5,OTHER,11.681022814664692,2,4,2,duplex_townhouse,7,0,4,0,1,Student,15.007593578187452,passenger
5,HOME_OTHER,0.5704137266021791,1,2,0,duplex_townhouse,6,1,61,1,5,Retired,12.165973107020818,drive
3,SHOPPING,-0.03768291748811359,2,4,0,duplex_townhouse,5,1,58,1,4,FTE,11.008541650735193,walk
6,HOME_OTHER,0.3393871738889242,1,2,2,detached,2,1,64,1,4,Retired,17.12866138923828,walk
5,HOME_OTHER,3.3080105789300176,2,2,0,appartment,7,1,61,1,5,FTE,11.961967290830007,drive
7,HOME_OTHER,5.974133154151894,2,2,2,detached,4,1,44,1,2,FTE,9.134049491533977,drive
4,ESCORT_TRANSFER,4.19721032664507,1,1,1,duplex_townhouse,4,0,50,1,5,FTE,16.42251868494293,drive
5,OTHER,4.731623920850624,0,1,0,appartment,1,1,8,0,1,Student,9.311326847332552,pt
3,HOME_OTHER,13.218826897297049,2,1,0,appartment,4,0,57,1,5,PTE,12.988964397881828,drive
4,HOME_OTHER,1.0878144533747607,2,2,2,detached,7,1,13,1,1,Retired,18.997627884451006,passenger
4,HOME_OTHER,1.8269319407387918,1,1,0,duplex_townhouse,2,0,52,1,5,PTE,8.684322141527698,drive
1,HOME_WORK,6.383729440018402,0,1,2,appartment,4,0,51,1,5,FTE,12.865176863626132,pt
3,BUSINESS,26.885553402968405,2,2,0,duplex_townhouse,5,0,73,1,5,FTE,13.111858061613614,drive
2,HOME_OTHER,0.4246739060742558,2,6,5,detached,5,1,3,0,1,Unknown,7.142429737707449,walk
6,SHOPPING,0.8051219268542884,2,2,2,detached,5,0,56,1,2,Homemaker,19.804115713549795,drive
5,HOME_WORK,27.296758035214598,3,5,4,detached,7,1,51,1,2,FTE,12.045615525188042,drive
3,OTHER,6.6525794360944115,2,2,0,detached,4,0,55,1,2,Retired,12.72911237359909,pt
2,SHOPPING,7.20266998868944,0,1,0,appartment,2,0,72,1,2,PTE,15.680264261971807,passenger
4,HOME_EDU,1.760386721321117,1,3,2,detached,4,0,10,0,1,Student,14.857492961269825,pt
6,SHOPPING,0.7032164826351256,2,3,0,detached,7,1,58,1,6,Volunteer,17.374642411552312,passenger
2,HOME_WORK,7.768336600616794,2,2,2,detached,3,1,57,1,4,FTE,12.797497443754128,drive
3,HOME_OTHER,11.945922196568869,2,2,0,detached,7,1,63,1,6,Retired,12.526904493365695,drive
6,SHOPPING,0.8413952332916983,0,3,0,appartment,3,1,77,0,3,Retired,14.580470970703681,passenger
6,HOME_OTHER,-0.036411638137954117,2,2,1,appartment,5,0,30,1,6,FTE,17.40298759730732,walk
5,HOME_OTHER,5.849039131355061,1,1,2,detached,6,1,52,1,2,FTE,12.092433399800061,drive
5,HOME_OTHER,4.751450666584856,2,2,0,detached,7,0,57,1,6,Volunteer,7.042249998178375,drive
2,HOME_OTHER,1.0491997508428335,0,1,0,duplex_townhouse,2,1,63,1,2,Retired,12.32754280002947,passenger
3,HOME_OTHER,1.6431547100453487,2,5,0,detached,4,1,61,1,2,Student,11.283346925139286,walk
4,HOME_EDU,1.6069317261345097,2,4,4,duplex_townhouse,7,1,10,0,1,Student,14.340613003897328,passenger
2,HOME_WORK,14.858157923544242,3,5,4,detached,7,1,40,1,6,FTE,14.141344870858646,drive
5,OTHER,0.724029417870779,2,4,2,detached,7,0,16,0,1,Student,7.036501557739136,pt
5,HOME_WORK,3.095249977044716,1,1,0,detached,5,1,74,1,6,FTE,18.254580594672472,drive
5,SHOPPING,1.197780874258097,2,2,0,detached,7,0,58,1,5,Retired,18.402882304758855,passenger
1,HOME_OTHER,20.24899010499433,1,1,0,duplex_townhouse,5,1,55,1,3,PTE,14.3342890623952,drive
6,ESCORT_TRANSFER,2.3109991938728394,1,1,1,appartment,2,1,74,1,2,Retired,7.132289418813438,drive
5,HOME_WORK,0.807609187532526,2,2,2,appartment,5,1,56,1,6,FTE,13.077737406935057,drive
4,SHOPPING,1.189210589882691,2,1,0,duplex_townhouse,5,1,55,1,6,Retired,15.832474892706088,drive
2,SHOPPING,1.648228112833408,2,2,0,detached,7,1,65,1,6,Retired,22.096767130454147,drive
4,HOME_WORK,5.7658021450029056,2,2,0,duplex_townhouse,6,1,53,1,3,FTE,7.15170134592512,drive
5,HOME_WORK,28.082642793552054,5,1,2,duplex_townhouse,7,1,45,1,6,FTE,10.978868819884475,walk
5,HOME_WORK,15.76757603349417,2,1,1,appartment,6,1,28,1,6,FTE,12.503270065545463,drive
3,SHOPPING,0.8836395205235376,2,2,0,detached,7,1,65,1,6,Retired,13.037734250857024,drive
1,OTHER,7.43790791592585,2,2,0,duplex_townhouse,7,1,33,1,2,FTE,20.504195654352742,drive
1,SHOPPING,2.370936829418338,2,4,4,detached,7,0,17,1,2,Student,20.739380449368944,passenger
3,HOME_WORK,0.7408037867734651,2,2,0,detached,4,0,61,1,5,FTE,5.680582057209589,drive
2,HOME_WORK,7.500186404977422,1,2,0,duplex_townhouse,2,1,60,1,2,FTE,17.19756055868075,pt
3,HOME_WORK,12.36449972696518,2,1,0,detached,6,1,45,1,5,FTE,6.4536741813261465,drive
1,HOME_WORK,13.52677965734371,1,2,0,detached,6,1,53,1,4,FTE,6.295903121507369,drive
5,HOME_OTHER,-0.37511687755727874,1,1,1,appartment,5,0,33,1,2,FTE,17.48153785713968,walk
5,HOME_EDU,-0.011458317436718102,1,2,0,detached,1,1,15,1,2,Student,11.940478752428744,walk
6,HOME_OTHER,0.20537679549452909,1,3,2,appartment,5,0,51,1,4,Unemployed,18.57592131614271,passenger
1,HOME_EDU,3.5067979025806966,1,5,1,detached,4,1,4,0,1,Student,6.3982885527274345,pt
4,HOME_OTHER,0.6338891327208527,2,3,5,duplex_townhouse,6,1,5,0,1,Unknown,7.793307319523977,passenger
3,HOME_OTHER,0.3976415536717278,0,1,0,appartment,1,1,58,1,5,Unemployed,16.250511693467008,walk
5,HOME_OTHER,0.5940791413903543,1,1,0,appartment,2,0,60,1,5,Unemployed,8.309447630202898,drive
2,HOME_OTHER,10.294988469318996,1,1,1,appartment,2,0,23,1,5,Volunteer,7.544283821753458,drive
5,HOME_OTHER,0.9362484840308478,1,1,0,appartment,5,0,77,1,5,PTE,13.805624226513215,drive
3,HOME_WORK,18.606048203263043,1,1,0,appartment,5,1,47,1,6,FTE,8.489071356504724,pt
7,HOME_OTHER,2.386008064884724,3,1,2,detached,7,0,58,1,6,Retired,9.103886968456674,drive
2,HOME_OTHER,0.26619655934844255,2,2,0,appartment,7,1,47,1,5,FTE,7.187159364511976,walk
2,HOME_WORK,35.728488853956904,7,4,0,detached,5,0,52,1,4,FTE,9.563558309621138,drive
3,HOME_WORK,37.127611446911835,2,2,0,detached,1,1,68,1,2,FTE,15.575279800640429,drive
1,HOME_EDU,2.3183622402075628,4,2,2,detached,4,0,51,1,3,FTE,11.225343193858201,passenger
4,HOME_OTHER,0.9857038070014859,1,1,1,detached,5,1,65,1,4,Unemployed,6.689660303439356,drive
2,SHOPPING,5.437966807260037,1,2,0,detached,6,1,37,1,6,FTE,14.633095615550921,cycle
2,HOME_EDU,-0.04518314672421597,0,4,0,appartment,2,1,8,0,1,Student,14.64302055715124,walk
5,SHOPPING,2.017623226349373,2,2,0,detached,5,0,66,1,3,Retired,15.357598807593588,drive
3,HOME_OTHER,8.222694373945771,0,2,0,appartment,4,0,69,1,5,Retired,17.599907944458238,passenger
2,HOME_OTHER,2.591095990574264,2,3,2,detached,2,1,7,0,1,FTE,14.418797205031417,pt
1,HOME_WORK,3.663334885515107,2,5,0,detached,7,1,43,1,6,FTE,7.39065088622918,drive
2,HOME_OTHER,3.93182709374029,2,2,2,detached,6,0,54,1,3,FTE,10.178176457049531,drive
3,HOME_WORK,6.46606183143038,1,2,2,detached,6,1,60,1,6,FTE,7.258505004361281,pt
2,HOME_OTHER,1.6580152474174938,2,3,1,detached,5,1,58,1,2,PTE,22.865374267193097,walk
5,HOME_OTHER,5.261959038247175,2,2,0,detached,7,0,58,1,5,FTE,12.535862080434384,passenger
3,HOME_OTHER,0.8200533304061739,2,2,2,detached,4,1,66,1,5,Retired,10.615408182652908,drive
5,HOME_OTHER,21.105312104982765,0,2,0,appartment,1,1,77,0,1,Unemployed,15.417897865877277,pt
5,SHOPPING,0.5862033253680323,2,5,4,detached,7,0,15,0,1,Student,15.03381500723419,passenger
2,ESCORT_TRANSFER,4.284544835522669,2,2,0,detached,7,1,74,1,6,Retired,10.277298724481225,drive
3,HOME_WORK,3.067207513520711,1,1,0,duplex_townhouse,3,0,64,1,5,Volunteer,4.717593003451564,drive
4,ESCORT_TRANSFER,1.9722100674642822,2,2,0,detached,6,0,68,1,4,Retired,11.640172935657787,drive
3,HOME_OTHER,26.250817919933844,1,1,0,duplex_townhouse,3,0,64,1,5,Retired,20.459588613436367,drive
2,SHOPPING,1.8581590241368318,0,1,0,appartment,4,1,63,1,2,FTE,18.01376642398272,pt
5,HOME_OTHER,-0.09041183781980244,1,1,0,detached,4,0,62,1,5,Unemployed,17.77173227377569,walk
3,OTHER,1.7122028078925084,2,2,4,detached,6,1,49,1,3,FTE,10.037264838065907,drive
1,OTHER,0.27085302879267975,1,3,0,appartment,3,0,24,1,5,Student,13.130072760929096,drive
3,HOME_WORK,8.20535895247458,3,4,0,detached,7,0,47,1,2,FTE,5.341132295833612,drive
5,SHOPPING,1.3418368654088775,1,1,0,appartment,5,0,71,1,4,Unemployed,11.271777367347644,passenger
2,OTHER,23.71368213570659,2,3,1,detached,5,0,55,1,5,FTE,7.044175244756067,pt
5,HOME_WORK,26.57861832484892,3,2,0,detached,7,0,58,1,5,FTE,9.33411331695858,pt
5,SHOPPING,1.0684226068037632,5,4,4,detached,7,1,58,1,2,FTE,17.367295562935524,drive
3,HOME_WORK,2.0883199680695346,1,1,0,duplex_townhouse,3,1,75,1,2,PTE,14.048187546999841,drive
3,HOME_WORK,22.96250712586245,1,2,2,duplex_townhouse,3,0,49,1,5,FTE,13.243070705543461,passenger
5,HOME_WORK,1.67398897436306,2,2,0,detached,6,1,49,1,6,FTE,6.638677465408691,drive
3,HOME_OTHER,6.683991811224457,2,2,1,duplex_townhouse,5,1,72,1,2,Retired,5.758215621732489,drive
5,SHOPPING,6.9527443313574295,1,1,0,duplex_townhouse,4,1,38,1,5,FTE,19.256539086780023,drive
2,HOME_OTHER,0.7902406906436592,2,2,0,detached,4,0,68,1,6,Student,18.09329431983015,pt
5,HOME_WORK,7.307021803995548,2,2,2,detached,5,0,65,1,2,FTE,15.786080501467824,passenger
2,HOME_WORK,3.40084587986145,1,1,2,appartment,5,0,49,1,6,FTE,14.824417496995222,drive
5,ESCORT_TRANSFER,1.503315584652763,4,2,0,appartment,4,1,78,1,4,Retired,17.464117958915644,drive
5,HOME_OTHER,7.77781710186873,2,2,2,detached,7,1,71,1,5,FTE,16.133603532126354,drive
1,HOME_WORK,6.273463078822097,0,2,0,appartment,3,1,39,0,5,FTE,14.546040212892862,pt
5,SHOPPING,22.17659042018186,1,1,0,detached,3,1,79,1,6,Retired,16.253860879041202,drive
2,HOME_OTHER,1.0237770114580063,2,2,0,detached,5,1,80,1,2,Retired,10.265877277978916,drive
3,SHOPPING,0.7959913786593624,1,2,0,appartment,7,1,64,1,5,FTE,17.265480340531656,pt
3,HOME_OTHER,1.0060138219312285,1,1,0,duplex_townhouse,5,0,79,1,5,Volunteer,17.95035416999182,drive
4,HOME_OTHER,21.899871591022332,0,1,0,appartment,3,1,33,0,6,FTE,11.702127834245278,pt
3,HOME_OTHER,38.51496821337674,2,3,1,detached,5,1,5,1,3,FTE,18.417075628185053,passenger
4,SHOPPING,17.70264664845045,7,1,0,detached,4,0,65,1,6,FTE,15.05274882167885,passenger
3,HOME_WORK,5.555793062071593,2,2,0,appartment,7,1,55,1,2,FTE,10.01515069268517,drive
5,HOME_WORK,22.020594199514157,2,2,4,detached,7,1,46,1,3,FTE,6.8993553045215,drive
5,HOME_OTHER,0.5658693672496827,1,2,0,appartment,1,0,58,1,2,Unemployed,7.504801913869786,drive
3,OTHER,-0.3943783637416761,1,2,0,duplex_townhouse,5,1,55,1,5,Volunteer,16.573305454868517,walk
2,SHOPPING,4.219590432711388,2,2,0,appartment,7,0,59,1,5,Retired,11.339931450312735,drive
3,HOME_OTHER,1.915060451455227,1,2,0,detached,6,1,78,1,5,Retired,16.774570352559206,drive
3,HOME_OTHER,1.5364335102370248,2,2,2,detached,6,1,60,1,5,Retired,10.87247246907453,passenger
5,SHOPPING,5.188533359525921,1,1,0,appartment,1,1,72,1,2,Retired,17.04780979686631,drive
2,HOME_OTHER,11.623530768273408,2,2,2,detached,7,0,57,1,5,FTE,23.395348905816228,drive
3,HOME_OTHER,12.026758529485088,0,1,0,appartment,4,0,57,1,4,Retired,20.605737136145947,passenger
5,HOME_WORK,11.416770099725326,2,2,0,duplex_townhouse,6,1,55,1,2,PTE,14.19529599033012,drive
4,HOME_WORK,18.700333807552447,1,1,3,duplex_townhouse,7,1,42,1,6,FTE,17.895498697085948,pt
6,OTHER,1.0612786722254175,2,1,1,duplex_townhouse,5,0,52,1,6,Retired,14.53799748626307,drive
3,HOME_OTHER,6.548106472655435,0,1,0,appartment,4,1,47,0,2,Unemployed,18.354650054524804,walk
4,HOME_OTHER,1.5643872025624719,2,2,2,detached,5,1,79,1,5,Retired,11.755659895580063,drive
2,HOME_WORK,7.357509362173166,1,1,0,appartment,1,0,33,1,2,PTE,16.573242129350675,drive
5,HOME_EDU,0.5486626725354736,1,5,4,detached,2,0,9,0,1,Student,7.59475662304709,pt
3,HOME_OTHER,18.137005806823552,1,1,0,duplex_townhouse,5,1,51,1,5,FTE,12.461989835038812,drive
2,SHOPPING,-0.19287153016757363,1,1,1,appartment,2,1,65,1,3,PTE,10.136776141889495,walk
5,OTHER,0.7882952967982032,1,5,0,detached,7,0,49,1,6,Retired,8.735487329716088,drive
4,OTHER,12.225608919318695,1,2,0,duplex_townhouse,6,0,50,1,5,PTE,15.35571912234467,walk
2,ESCORT_TRANSFER,0.22261989723214892,7,3,2,detached,4,1,33,1,6,Unemployed,15.162318477120584,passenger
5,HOME_OTHER,11.123192275648655,2,2,0,detached,6,1,46,1,5,FTE,7.815072251855865,drive
3,HOME_WORK,9.736370182163622,1,1,0,appartment,1,0,39,1,2,FTE,11.158025262037707,drive
4,HOME_WORK,42.05409953289787,2,2,0,detached,6,1,48,1,5,FTE,14.783947064324867,drive
2,SHOPPING,1.2190919930761812,3,4,2,detached,7,0,4,0,1,Unknown,18.57249280174591,walk
5,HOME_OTHER,0.41226539352588265,1,1,0,duplex_townhouse,5,0,77,1,6,FTE,9.528988451531527,drive
5,SHOPPING,3.6839188720953233,1,1,0,appartment,1,0,82,1,5,Volunteer,10.456055264611283,drive
1,HOME_OTHER,-0.5055596817646876,2,4,2,detached,7,1,31,1,5,FTE,7.438834406002428,walk
4,HOME_OTHER,3.6035314944188075,2,4,0,detached,4,1,40,1,5,Retired,11.549528985972358,drive
3,HOME_OTHER,-0.29131330982507175,1,4,2,detached,7,0,34,1,6,PTE,17.796450121970746,walk
5,HOME_OTHER,5.909649820279192,2,2,2,detached,7,0,32,1,5,FTE,8.175606872817704,walk
1,OTHER,0.5511697893758043,1,2,1,detached,7,1,45,1,6,FTE,15.650191154998577,drive
5,HOME_WORK,7.330996139529273,1,3,0,appartment,5,1,35,1,2,FTE,11.351924271912289,drive
2,SHOPPING,0.8324233594579235,1,1,0,appartment,2,0,65,1,3,FTE,11.809350761509537,passenger
4,SHOPPING,1.4798127693638419,2,2,2,detached,7,0,66,1,6,Volunteer,16.47988764282173,drive
3,HOME_WORK,3.7501532370762334,3,1,0,duplex_townhouse,6,1,53,1,2,PTE,16.22727621991453,drive
5,HOME_WORK,2.3839392067115437,2,2,2,detached,7,1,43,1,2,FTE,14.894199792084189,drive
3,ESCORT_TRANSFER,12.411395872017888,1,1,0,detached,5,0,82,1,5,Retired,7.733310170545862,drive
3,ESCORT_TRANSFER,0.1297536843156244,3,4,3,detached,7,1,47,1,3,FTE,18.215353975116887,passenger
2,SHOPPING,1.948613679748766,2,2,0,detached,4,0,63,1,2,Retired,15.158917513657583,drive
5,HOME_OTHER,1.5722393244340136,3,4,4,detached,4,0,49,1,5,PTE,17.518123163651715,passenger
5,HOME_OTHER,5.696934233576004,0,1,0,appartment,2,0,72,0,3,Retired,18.080211581347477,passenger
4,HOME_OTHER,2.3873815683018993,0,4,0,duplex_townhouse,5,1,1,0,1,Unemployed,18.58281020269949,walk
4,HOME_OTHER,0.1743666844848497,2,2,2,detached,6,1,65,1,6,Retired,20.3750975714762,drive
3,OTHER,2.826317631014129,5,4,0,detached,4,1,56,1,2,Homemaker,11.257104094151934,drive
2,HOME_WORK,1.5817363490763494,3,2,2,detached,7,0,46,1,5,FTE,18.081297089200735,drive
3,HOME_OTHER,10.155487936437142,0,1,0,appartment,1,1,63,1,2,Retired,8.70404880896583,drive
3,OTHER,2.4426035205613816,2,2,0,duplex_townhouse,5,0,67,1,5,Retired,10.639175974805354,drive
2,OTHER,-0.09102627534329866,1,1,0,detached,5,1,68,1,3,FTE,11.921635440952507,drive
6,OTHER,-0.31935299586881205,2,3,2,detached,5,1,7,0,1,Unknown,14.946323375587472,walk
5,SHOPPING,24.803896979168886,2,1,0,detached,7,1,48,1,5,Volunteer,12.109639008068019,drive
3,SHOPPING,-0.46138714871646413,2,4,2,detached,4,0,13,0,1,Student,12.678630634020475,walk
3,HOME_OTHER,-0.38025214823839415,2,2,2,detached,5,0,28,1,2,FTE,2.491851505766764,drive
3,HOME_OTHER,2.2509143916375876,0,5,2,detached,1,1,8,0,1,Student,8.722339411879918,passenger
2,HOME_OTHER,7.877857365353741,2,2,2,detached,5,0,35,1,5,FTE,17.975141086226525,passenger
3,HOME_OTHER,17.230026314029466,2,2,3,appartment,7,1,62,1,6,Retired,11.184836955082176,drive
3,HOME_OTHER,2.451642076150411,2,2,2,detached,7,1,48,1,6,FTE,11.113410248224016,drive
2,HOME_WORK,1.5215933280441667,2,2,0,detached,5,1,49,1,5,FTE,6.801406730954827,drive
5,ESCORT_TRANSFER,5.989513572947671,2,2,2,detached,7,0,63,1,5,FTE,8.19720152675481,drive
5,HOME_OTHER,2.7963212273401292,1,1,0,duplex_townhouse,5,0,67,1,5,Retired,16.83279662169182,drive
5,HOME_EDU,0.8089837282347909,2,5,1,detached,5,0,-3,1,2,Student,19.674676345051132,drive
4,OTHER,1.4528129259344835,2,2,2,detached,6,1,35,1,6,FTE,9.20818387971913,drive
5,HOME_OTHER,19.45888527031504,2,2,2,duplex_townhouse,5,0,50,1,5,FTE,6.078364402151964,passenger
5,HOME_WORK,13.524936520436324,8,4,2,appartment,2,1,49,1,3,FTE,10.961387796306262,passenger
4,HOME_OTHER,11.36332104865022,2,2,2,detached,4,1,63,1,2,FTE,15.767542926551505,drive
5,BUSINESS,3.299053005600992,4,5,0,detached,7,0,53,1,2,Volunteer,8.358041209703227,drive
5,HOME_WORK,27.948337467515785,2,2,0,duplex_townhouse,5,0,37,1,5,FTE,13.177734207504948,drive
3,HOME_OTHER,17.732760469209722,3,4,2,detached,5,1,28,1,2,FTE,12.228906554694673,drive
4,HOME_OTHER,0.7600776353975564,1,1,2,appartment,5,0,33,1,2,PTE,18.50073659713468,passenger
4,OTHER,9.525488198603796,2,3,2,duplex_townhouse,7,0,7,0,1,Unknown,17.08517495885617,passenger
5,BUSINESS,1.9671239923607242,2,2,2,appartment,5,1,57,1,3,FTE,11.008792190869741,drive
4,HOME_OTHER,0.883241838077623,3,1,0,duplex_townhouse,5,1,51,1,5,Volunteer,5.427970972699422,drive
1,ESCORT_TRANSFER,0.28132321398025284,2,2,0,appartment,7,1,52,1,5,Volunteer,6.165195015122039,drive
5,OTHER,49.464589431093515,2,3,0,detached,2,0,24,1,5,FTE,6.549661083909143,drive
4,OTHER,7.177956362084412,2,2,0,detached,5,0,63,1,5,Retired,10.710060958803194,drive
5,ESCORT_TRANSFER,1.1849147945248237,2,4,4,detached,7,0,33,1,5,Student,8.662533731042682,drive
5,SHOPPING,-0.1510698542174127,1,1,0,duplex_townhouse,2,0,68,1,2,Retired,16.284288924221855,drive
5,HOME_WORK,1.5560542604853924,2,2,0,appartment,5,1,55,1,6,FTE,7.631188614281024,drive
5,HOME_OTHER,0.29963194417373307,1,1,0,appartment,5,0,61,1,5,Retired,20.28973512681164,drive
2,HOME_OTHER,0.8243353456563242,2,3,2,detached,7,0,48,1,1,FTE,7.162505858919488,pt
5,BUSINESS,27.47806094290371,2,1,0,duplex_townhouse,7,1,52,1,6,FTE,12.066430828418355,drive
5,HOME_WORK,25.55274773522631,2,2,0,detached,7,1,71,1,6,FTE,13.80130216412676,drive
3,HOME_WORK,10.647785627322751,1,2,2,appartment,2,1,40,1,2,FTE,7.20727571226006,pt
5,HOME_OTHER,2.9470890875623272,2,2,2,appartment,4,0,52,1,2,Homemaker,12.412913613642466,passenger
5,HOME_OTHER,0.019892047935901713,1,4,1,appartment,5,1,26,1,6,FTE,6.791794565947592,drive
3,SHOPPING,1.9909115140835771,4,2,0,detached,5,0,30,1,2,PTE,8.791304500076725,drive
5,HOME_WORK,10.969390695383657,1,2,0,duplex_townhouse,6,0,52,1,3,FTE,16.108462172035384,passenger
6,HOME_OTHER,1.5309936513971698,2,2,2,detached,5,1,51,1,5,PTE,8.786270410695224,drive
3,HOME_WORK,15.266715492555608,3,4,4,detached,7,0,51,1,6,FTE,11.165556414370913,drive
3,HOME_WORK,0.4872191428894364,1,2,0,detached,3,0,47,1,6,FTE,6.9601961532891465,drive
3,OTHER,2.3174111920532403,2,2,2,detached,7,1,52,1,5,FTE,10.895742082832477,drive
1,OTHER,0.9709914797509773,1,2,0,detached,7,1,66,1,2,Retired,8.062695966928446,drive
5,OTHER,2.0448434097372683,2,2,0,detached,5,0,64,1,6,PTE,20.68622723473946,drive
4,HOME_WORK,1.5860940537087336,2,4,2,detached,6,1,22,1,5,FTE,11.864445544030254,drive
3,HOME_OTHER,10.51620250436867,2,2,0,detached,5,0,61,1,3,FTE,10.704569273211195,drive
3,OTHER,7.277618567810158,2,2,0,duplex_townhouse,3,1,80,1,2,Retired,11.441726346624572,drive
5,OTHER,2.2633659029647966,3,5,0,detached,2,0,51,1,2,Homemaker,11.568503619263813,drive
5,HOME_WORK,7.4471095523347834,3,4,2,detached,7,0,43,1,3,FTE,21.148816046215167,drive
3,OTHER,0.5124721794697357,0,2,0,detached,7,1,53,0,2,FTE,8.026603543930262,pt
4,HOME_OTHER,1.893892572787682,1,1,2,detached,6,0,78,1,6,Retired,9.263505292367554,passenger
2,SHOPPING,1.0450425195965767,1,1,0,appartment,3,0,64,1,3,Retired,11.369673932444671,drive
4,HOME_OTHER,3.0132966327048956,3,1,2,detached,5,1,81,1,2,Volunteer,11.397587328701396,drive
4,HOME_OTHER,-0.4425405214630992,0,2,2,duplex_townhouse,2,1,56,0,3,Retired,9.8808443872606,walk
1,HOME_OTHER,17.677727344152927,2,1,0,detached,5,0,72,1,5,Volunteer,7.1083351249391695,drive
4,HOME_OTHER,2.8574345747429586,3,3,2,detached,7,1,63,1,3,Retired,12.537105184771333,passenger
1,HOME_WORK,0.7515506084198069,4,4,2,detached,7,1,29,1,2,FTE,6.121800392224533,walk
5,OTHER,0.8878000160961343,1,2,2,appartment,1,0,52,1,2,Retired,6.89755917828068,drive
3,HOME_OTHER,15.347563142891698,2,5,2,detached,4,0,18,1,5,Student,15.90919353966881,drive
1,HOME_OTHER,2.4273271783925954,1,2,1,appartment,6,1,18,1,6,FTE,19.780576996921827,drive
5,HOME_WORK,1.7141723599624195,2,2,2,detached,4,0,63,1,2,FTE,16.47918103122895,drive
2,HOME_OTHER,3.2774581707654367,1,1,0,appartment,6,1,40,1,5,FTE,19.659888277866536,drive
4,HOME_OTHER,11.018440701881346,3,3,2,detached,5,0,22,1,2,FTE,18.097067086963584,pt
4,ESCORT_TRANSFER,6.728880756431505,1,1,0,appartment,1,0,51,0,2,Retired,6.331168209059454,drive
4,HOME_OTHER,2.8388771221697318,0,1,0,detached,1,1,15,0,1,Student,7.290887822133492,pt
5,HOME_OTHER,9.005829413070126,2,2,0,detached,2,0,68,1,5,Volunteer,9.22134989569439,drive
4,HOME_OTHER,2.087288387687144,2,1,2,detached,6,1,60,1,6,FTE,12.341146561957904,drive
5,SHOPPING,0.4225146572650679,1,1,0,appartment,2,1,79,1,6,Retired,19.11562390263107,drive
3,SHOPPING,42.96060139866498,2,2,2,appartment,7,1,59,1,6,FTE,16.130619956526804,drive
3,HOME_OTHER,0.4268364067170906,0,1,1,appartment,5,0,15,0,2,Unemployed,15.940787684092,walk
1,HOME_OTHER,0.7510760283131436,2,3,2,detached,5,0,32,1,2,FTE,18.07278404256146,walk
2,SHOPPING,2.421093090612778,2,1,0,detached,7,1,53,1,2,FTE,11.071593157384354,drive
3,OTHER,15.719783542229017,2,2,2,duplex_townhouse,7,1,51,1,6,FTE,12.126369082129157,drive
5,HOME_EDU,4.3846014392181605,2,4,4,detached,5,0,12,0,1,Student,7.660354012563658,passenger
5,OTHER,0.32329919593524237,1,2,2,detached,2,0,78,1,2,FTE,17.742002281036804,drive
4,HOME_WORK,1.4546163068648439,0,1,2,appartment,4,1,53,1,5,FTE,16.12223580064372,walk
4,BUSINESS,1.7713811166894606,2,2,2,detached,7,0,58,1,6,Volunteer,10.49070571724419,drive
5,HOME_OTHER,-0.02732976704419854,0,1,0,appartment,1,0,89,0,2,Retired,11.494193895313014,pt
5,SHOPPING,17.208341535926383,6,2,0,detached,3,0,80,1,2,Retired,17.65837545052891,drive
6,HOME_OTHER,8.823902837164976,2,2,2,duplex_townhouse,7,0,51,1,5,Homemaker,15.84562060249999,drive
